Y,X1,X2,X3,X4,X5
3.388409671,0.017953925,-0.800583411,-0.352453955,2.18720988,1.014886598
0.287191037,0.083056858,-0.597947149,-0.357638635,-1.630284034,0.221841274
3.989644613,-0.923436993,-1.386574993,1.180202111,0.632606238,-1.576638005
-2.959602175,-0.313774803,2.955132661,-1.798692283,-2.117620643,0.159290963
0.529772671,0.388995555,1.019610639,0.472062377,0.59049654,0.877048181
-0.618180162,-0.30023871,-0.840477534,-0.54547103,-2.697316306,0.687755275
2.349344682,-0.784111372,-1.270972032,-1.892353434,1.297552855,0.986759919
-1.238875829,0.195307192,-0.593705128,-0.034412901,-0.947754112,2.237073728
0.303064084,0.657370332,0.127576393,0.473624131,-0.487248014,0.458567427
0.565263762,-0.400191449,-0.010746058,-1.262076037,1.296342711,-0.426830174
0.816953898,-0.168541012,-0.712706346,-1.099678723,0.699949386,-3.526357032
3.074031902,0.363607402,-0.398022297,-0.999255919,0.914173226,-1.105005964
0.585286083,0.787225507,1.147054496,-1.491945198,1.068073605,0.28768958
2.199919169,-0.33311698,-0.777934634,0.324878323,0.572281998,0.228637399
0.659344949,0.479205991,1.814061015,0.567670773,0.013198917,0.536354778
1.042188673,0.53605967,1.288724309,1.384952468,0.415519414,-0.634161006
-0.220075349,0.65200559,0.493269922,-0.882693866,-0.298924093,1.436763249
1.093721359,-0.163314482,0.729408271,0.756445898,0.352389974,-0.371332638
0.723301118,-0.079010835,1.35342672,0.771416096,0.589380487,-2.809265304
0.728755404,-0.595712301,-0.916810455,-0.299550072,-1.565714452,0.000765175
0.875274034,-0.670920381,0.368038702,-0.450687467,-0.032975956,-1.30857679
1.507346242,-0.096773601,0.420291977,0.249373649,0.714019873,-1.695062811
0.105394982,1.049411049,0.392881153,-0.917066958,0.284831133,0.50513155
0.353903842,0.048662076,-1.042976965,-0.214029686,0.07062897,0.081254683
2.254350769,0.459294167,-1.121871274,1.104877942,1.059465754,-0.045649498
2.437699026,0.716028116,-0.405055916,0.210393016,1.554623407,-0.563962514
1.801424086,-0.035216263,0.977226037,-0.380577519,1.129798256,2.499820451
2.726703357,0.174174756,-0.750218916,-0.422337233,0.745710844,0.994092793
1.095413283,0.013805748,-0.282930234,0.816000765,-1.283212901,0.107567267
2.137298741,0.154707993,0.049330605,-0.655158339,0.498441976,-0.781240618
0.466429022,-0.130861778,1.441332076,0.2792668,0.657466149,0.809332909
0.664513653,-0.725517709,-0.900467377,-0.012525314,0.036792676,-0.956201079
1.826812187,-0.429403886,-0.176501003,0.599905189,-0.389931076,-0.779418758
-0.049204273,-0.723541416,1.620789377,0.92362861,0.432558194,1.505460399
0.96422136,0.074911114,-0.386414233,1.59554792,-1.133785248,-0.63366301
2.133599908,-0.653251269,-0.671299245,0.472062792,0.327892366,-0.548405693
2.065194622,-0.08987704,0.423164159,-1.025787169,1.883843747,-1.55395178
1.647541318,-0.635852822,0.515817445,0.943173592,0.319990172,-0.872643768
2.215763937,0.29780321,0.812861246,-0.070490364,0.967999779,-1.998749026
-1.145076527,0.350591191,0.360802839,-1.357353005,-1.03463507,1.529265207
0.336166528,-0.173746585,-0.096523662,-0.444471925,0.023180591,0.510973701
2.935884423,-0.15943482,-0.850134962,0.437706624,0.249230634,-0.374598983
5.176803003,0.162439718,0.599166657,1.278625733,1.921792389,-0.012898771
-0.198970974,0.621769453,0.086935771,-2.213984311,1.381516203,-0.123342764
2.572383031,-0.186234815,-1.198789262,0.659145513,1.442322071,1.231884473
1.813816936,0.160449995,0.050434794,-1.886425834,0.867743603,-0.185783825
1.866706817,-0.100560741,-0.831180798,0.122183817,-0.200474341,0.227508372
1.348322066,1.083061536,0.037869868,0.760455987,-0.367184145,-0.539681496
2.364131233,-0.451415974,-0.7289137,-1.06897744,0.102918911,0.022933233
0.688422571,0.789729589,0.10682172,0.140430307,-0.911139631,-0.150628111
3.832122928,0.11798791,-1.352547462,0.615924617,1.026757512,-1.0842788
-0.737578554,-0.046128815,1.257355136,-0.493999993,0.565890109,0.133920704
1.327305204,-0.746283261,1.196758637,1.132914044,0.570051694,-0.98993612
-0.423155479,-0.434290405,0.818352245,-0.398437249,-0.596686654,1.382723626
1.304923848,0.40309444,2.626888076,0.419614502,0.357154513,-1.19863996
1.565593325,-0.466789922,-0.201522805,1.658633025,-0.059198055,-1.136466958
1.000834685,0.032177841,0.804437551,0.488249087,1.095984426,-1.691047785
1.857873439,-0.383015492,-0.638357654,-0.357407853,-0.239389814,-0.972252577
2.352451637,0.437250595,-0.521614964,1.617775034,0.280175603,-1.007398921
0.883066897,0.169393463,2.018010184,1.816825034,0.480156069,1.110020443
1.706484039,-0.236548418,-1.54744791,-0.291152605,-0.344660358,1.059618379
1.633372388,-0.076054401,-0.635496093,0.527276117,1.373295995,-0.163159145
-0.171520548,0.856959145,0.513662975,-0.772480953,-0.336132186,-1.34811616
3.807631184,0.217018406,1.636736826,0.311602343,2.420357385,-1.845841644
0.581430853,-0.387347427,0.080940789,-0.061776201,-0.712291305,-0.823913469
0.612672882,0.310622245,0.580796577,0.363314689,-1.370923957,-0.130932241
1.950734332,0.32344761,0.374649061,1.579722841,-0.258821185,-0.261199424
2.359591962,0.420647913,-2.041959381,1.643986231,0.279011828,-1.461610251
1.304360802,-0.086966463,-0.693905774,-0.260684515,-1.293854936,-0.80841126
0.689463377,-0.34395339,1.158483769,-1.905424257,1.736255424,0.745634159
1.328116882,-0.723798968,0.04302315,0.392890856,0.338570829,-1.310119761
0.251413215,0.376333043,-0.227040675,0.983425422,0.166328443,2.028743151
4.101933359,0.055471045,-1.168511911,-0.470481892,3.167298233,0.039682311
1.149982196,-0.740697547,-0.622309561,-0.821343512,0.541458329,-1.024477715
-0.165683497,0.525081108,0.234841803,-1.224940428,-0.597389846,0.080718748
-0.36361907,0.160449278,-1.235268653,-0.008426508,-1.393355113,-0.273302921
1.344472602,1.009339429,0.400980369,1.741050426,-1.747326131,-0.454000737
1.735316294,-0.179786434,-0.383367069,-0.301918687,1.091122164,1.730352182
3.699368976,0.014781322,-0.01117612,0.628828894,-0.877898844,-1.79920978
1.918879091,0.373587875,-0.367934317,0.846646053,-0.345739801,-0.260143158
-0.511980962,0.320048716,0.255113804,-0.201536505,-1.351360867,0.191293373
1.252691209,-0.216518071,-0.093774476,-1.216616202,-1.603799448,0.125185853
-0.478207855,0.551993288,0.881041319,0.472647681,-1.528791263,-0.411370156
0.521976677,0.687811536,-0.185029198,-1.200989213,1.149863787,-0.285547003
-0.591197194,-0.325016438,0.933156498,-1.941930684,0.037996753,-0.854342667
3.944577633,0.741730876,-1.66264733,0.459696709,0.754338325,-1.896499494
2.59469934,-0.375088978,0.631087022,0.831932065,0.405460035,-1.189727428
2.638368955,0.098561783,-0.235789868,0.830087835,0.391063347,-0.414025725
-1.902259922,0.236376192,1.10668522,-0.711243329,-2.552098509,0.598489715
3.324654606,0.280794356,-1.012082852,-0.535834738,-0.280180837,1.50735496
0.666068207,0.305637332,-0.234785545,-0.32802176,-1.735197168,-0.025642701
-1.700635584,0.410978198,1.803011165,-1.743641783,0.089171237,0.720192705
1.739225116,-0.662887548,-0.883247758,0.240239195,-1.137859218,0.612053623
-0.40342239,-0.265464907,-0.845664506,-0.752894335,-0.550610812,1.115488942
-0.135518631,-0.694141347,1.042856424,-2.228483326,1.413931339,-0.271073978
3.178551408,0.048297027,0.693138848,1.25198629,0.898369143,-0.074025666
3.491168417,0.726043233,-0.051442955,0.960465429,0.742983521,-0.185805974
-0.212153971,0.374830669,1.211145959,-0.541377243,-0.412281934,-1.48284836
1.939523062,-0.231265225,0.965542581,0.572040828,-0.28361633,-1.445050686
1.657099789,-1.275229523,0.603249098,0.391606158,0.270046835,-0.351799268
